DT_ID,AMD_OC_AVG
2023-08-15 00:00:00,111.669998
2023-08-16 00:00:00,108.638153
2023-08-17 00:00:00,106.030003
2023-08-18 00:00:00,103.924999
2023-08-21 00:00:00,107.209999
2023-08-22 00:00:00,107.530003
2023-08-23 00:00:00,107.540001
2023-08-24 00:00:00,106.430000
2023-08-25 00:00:00,101.707500
2023-08-28 00:00:00,103.040001
2023-08-29 00:00:00,104.014999
2023-08-30 00:00:00,105.995998
2023-08-31 00:00:00,105.955002
2023-09-01 00:00:00,108.224998
2023-09-05 00:00:00,109.889999
2023-09-06 00:00:00,109.919998
2023-09-07 00:00:00,106.364998
2023-09-08 00:00:00,106.554996
2023-09-11 00:00:00,106.317501
2023-09-12 00:00:00,104.754997
2023-09-13 00:00:00,106.404999
2023-09-14 00:00:00,107.529999
2023-09-15 00:00:00,103.779999
2023-09-18 00:00:00,101.592503
2023-09-19 00:00:00,101.680000
2023-09-20 00:00:00,101.349998
2023-09-21 00:00:00,97.355000
2023-09-22 00:00:00,96.559998
2023-09-25 00:00:00,96.664997
2023-09-26 00:00:00,96.230000
2023-09-27 00:00:00,97.445000
2023-09-28 00:00:00,100.350002
2023-09-29 00:00:00,103.755001
2023-10-02 00:00:00,102.739998
2023-10-03 00:00:00,100.938152
2023-10-04 00:00:00,102.360001
2023-10-05 00:00:00,103.157501
2023-10-06 00:00:00,104.700001
2023-10-09 00:00:00,106.490002
2023-10-10 00:00:00,108.250000
2023-10-11 00:00:00,108.724998
2023-10-12 00:00:00,108.595001
2023-10-13 00:00:00,106.869999
2023-10-16 00:00:00,105.939999
2023-10-17 00:00:00,104.340000
2023-10-18 00:00:00,102.774998
2023-10-19 00:00:00,103.105000
2023-10-20 00:00:00,102.044998
2023-10-23 00:00:00,100.410999
2023-10-24 00:00:00,101.320000
2023-10-25 00:00:00,98.237499
2023-10-26 00:00:00,94.829998
2023-10-27 00:00:00,96.115002
2023-10-30 00:00:00,96.160000
2023-10-31 00:00:00,97.367500
2023-11-01 00:00:00,103.310001
2023-11-02 00:00:00,107.895000
2023-11-03 00:00:00,110.650002
2023-11-06 00:00:00,112.174999
2023-11-07 00:00:00,112.654999
2023-11-08 00:00:00,113.570000
2023-11-09 00:00:00,113.792500
2023-11-10 00:00:00,116.469997
2023-11-13 00:00:00,117.564999
2023-11-14 00:00:00,119.789997
2023-11-15 00:00:00,119.270000
2023-11-16 00:00:00,118.514999
2023-11-17 00:00:00,120.130001
2023-11-20 00:00:00,121.114998
2023-11-21 00:00:00,119.850002
2023-11-22 00:00:00,121.255001
2023-11-24 00:00:00,122.169998
2023-11-27 00:00:00,122.360001
2023-11-28 00:00:00,121.995003
2023-11-29 00:00:00,123.915001
2023-11-30 00:00:00,122.385002
2023-12-01 00:00:00,120.634998
2023-12-04 00:00:00,119.160000
2023-12-05 00:00:00,117.904999
2023-12-06 00:00:00,118.755001
2023-12-07 00:00:00,124.577499
2023-12-08 00:00:00,129.229996
2023-12-11 00:00:00,132.485001
2023-12-12 00:00:00,134.930000
2023-12-13 00:00:00,138.080002
2023-12-14 00:00:00,138.445000
2023-12-15 00:00:00,139.334999
2023-12-18 00:00:00,139.024994
2023-12-19 00:00:00,139.360001
2023-12-20 00:00:00,137.235001
2023-12-21 00:00:00,139.025002
2023-12-22 00:00:00,140.040001
2023-12-26 00:00:00,141.740005
2023-12-27 00:00:00,145.395004
2023-12-28 00:00:00,147.779999
2023-12-29 00:00:00,148.455002
2024-01-02 00:00:00,141.430000
2024-01-03 00:00:00,135.515007
2024-01-04 00:00:00,135.154999
2024-01-05 00:00:00,137.680000
2024-01-08 00:00:00,143.269997
2024-01-09 00:00:00,147.604996
2024-01-10 00:00:00,149.305000
2024-01-11 00:00:00,148.270004
2024-01-12 00:00:00,147.299995
2024-01-16 00:00:00,154.550003
2024-01-17 00:00:00,159.309998
2024-01-18 00:00:00,164.434998
2024-01-19 00:00:00,170.014999
2024-01-22 00:00:00,171.284996
2024-01-23 00:00:00,167.459999
2024-01-24 00:00:00,175.419998
2024-01-25 00:00:00,181.870003
2024-01-26 00:00:00,176.269997
2024-01-29 00:00:00,178.300003
2024-01-30 00:00:00,174.095001
2024-01-31 00:00:00,166.715004
2024-02-01 00:00:00,169.875000
2024-02-02 00:00:00,175.724998
2024-02-05 00:00:00,176.659996
2024-02-06 00:00:00,170.514999
2024-02-07 00:00:00,170.205002
2024-02-08 00:00:00,169.840004
2024-02-09 00:00:00,171.739998
2024-02-12 00:00:00,172.294998
2024-02-13 00:00:00,169.739998
2024-02-14 00:00:00,176.084999
2024-02-15 00:00:00,177.949997
2024-02-16 00:00:00,175.659996
2024-02-20 00:00:00,168.415001
2024-02-21 00:00:00,163.514999
2024-02-22 00:00:00,177.529999
2024-02-23 00:00:00,179.190002
2024-02-26 00:00:00,177.394997
2024-02-27 00:00:00,176.959999
2024-02-28 00:00:00,176.394997
2024-02-29 00:00:00,186.175003
2024-03-01 00:00:00,200.275002
2024-03-04 00:00:00,205.260002
2024-03-05 00:00:00,202.815002
2024-03-06 00:00:00,210.529999
2024-03-07 00:00:00,211.950005
2024-03-08 00:00:00,210.400002
2024-03-11 00:00:00,200.699997
2024-03-12 00:00:00,201.639999
2024-03-13 00:00:00,196.759995
2024-03-14 00:00:00,189.989998
2024-03-15 00:00:00,187.945000
2024-03-18 00:00:00,191.967499
2024-03-19 00:00:00,182.290001
2024-03-20 00:00:00,180.879997
2024-03-21 00:00:00,182.324997
2024-03-22 00:00:00,178.430000
2024-03-25 00:00:00,175.764999
2024-03-26 00:00:00,178.704994
2024-03-27 00:00:00,179.775002
2024-03-28 00:00:00,179.980003
2024-04-01 00:00:00,181.720001
2024-04-02 00:00:00,179.084999
2024-04-03 00:00:00,179.154999
2024-04-04 00:00:00,174.375000
2024-04-05 00:00:00,169.260002
2024-04-08 00:00:00,169.049995
2024-04-09 00:00:00,170.495003
2024-04-10 00:00:00,166.925003
2024-04-11 00:00:00,169.022499
2024-04-12 00:00:00,163.904999
2024-04-15 00:00:00,162.375000
2024-04-16 00:00:00,162.870003
2024-04-17 00:00:00,158.995003
2024-04-18 00:00:00,155.294998
2024-04-19 00:00:00,149.114998
2024-04-22 00:00:00,148.394997
2024-04-23 00:00:00,151.959999
2024-04-24 00:00:00,154.150002
2024-04-25 00:00:00,151.454994
2024-04-26 00:00:00,155.820000
2024-04-29 00:00:00,159.639999
2024-04-30 00:00:00,159.505005
2024-05-01 00:00:00,146.190002
2024-05-02 00:00:00,145.834999
2024-05-03 00:00:00,149.675003
2024-05-06 00:00:00,154.440002
2024-05-07 00:00:00,155.375000
2024-05-08 00:00:00,153.509995
2024-05-09 00:00:00,152.760002
2024-05-10 00:00:00,153.103699
2024-05-13 00:00:00,150.919998
2024-05-14 00:00:00,151.794998
2024-05-15 00:00:00,157.628998
2024-05-16 00:00:00,161.769997
2024-05-17 00:00:00,166.449997
2024-05-20 00:00:00,165.940002
2024-05-21 00:00:00,164.330002
2024-05-22 00:00:00,166.465004
2024-05-23 00:00:00,165.304993
2024-05-24 00:00:00,163.886002
2024-05-28 00:00:00,170.514999
2024-05-29 00:00:00,166.300003
2024-05-30 00:00:00,167.324997
2024-05-31 00:00:00,166.774994
2024-06-03 00:00:00,167.185005
2024-06-04 00:00:00,161.415001
2024-06-05 00:00:00,164.120003
2024-06-06 00:00:00,166.120003
2024-06-07 00:00:00,167.229996
2024-06-10 00:00:00,161.409996
2024-06-11 00:00:00,159.730003
2024-06-12 00:00:00,160.280006
2024-06-13 00:00:00,160.149994
2024-06-14 00:00:00,159.065002
2024-06-17 00:00:00,158.199997
2024-06-18 00:00:00,155.810005
2024-06-20 00:00:00,158.802498
2024-06-21 00:00:00,161.489998
2024-06-24 00:00:00,160.000000
2024-06-25 00:00:00,160.489998
2024-06-26 00:00:00,159.070000
2024-06-27 00:00:00,158.324997
2024-06-28 00:00:00,161.220001
2024-07-01 00:00:00,159.470001
2024-07-02 00:00:00,160.674995
